id,title,company,city,level,category,experience,salary_from,salary_to,salary_mid,skills,has_desc,url
132796821,"AI-инженер / Вайбкодер (нейроагенты, SaaS, быстрые запуски)",ИП Семенов Сергей Александрович,Москва,junior,llm,Опыт 1-3 года,,,,LLM|AWS,True,https://hh.ru/vacancy/132796821
132612741,AI Video Engineer/ AI Generalist,Бобров Даниил Александрович,Москва,middle,llm,Опыт 3-6 лет,,,,,True,https://hh.ru/vacancy/132612741
132806627,Motion Designer / AI Video Specialist,ООО Вайвекс,Москва,middle,llm,Опыт 3-6 лет,,,,,True,https://hh.ru/vacancy/132806627
132678476,Data Analytics Engineer (DWH / AI),"Hi, Rockits!",Москва,middle,llm,Опыт 3-6 лет,,,,SQL|RAG,True,https://hh.ru/vacancy/132678476
132928702,Сетевой инженер CheckPoint (Senior+),USETECH,Москва,senior,general_ml,Опыт более 6 лет,,,,Go,True,https://hh.ru/vacancy/132928702
132936507,Инженер по тестированию (Тестировщик) Senior/Middle+,Иттех,Москва,senior,ai_engineer,Опыт 3-6 лет,,,,Python|SQL|Kafka|PostgreSQL|Grafana,True,https://hh.ru/vacancy/132936507
132800949,Head of Engineering: RecSys & Персонализация,,Москва,senior,general_ml,Опыт более 6 лет,,,,Python|Go|Kubernetes|Kafka|PostgreSQL|Redis|ClickHouse|Elasticsearch,True,https://hh.ru/vacancy/132800949
132459807,Инженер-практик по ML (с преподаванием),WMT,Москва,middle,llm,Опыт 3-6 лет,,,,Python|LLM|LangChain|RAG,True,https://hh.ru/vacancy/132459807
132924841,Инженер-программист по цифровой трансформации,ООО Пульс,"Набережные Челны, Московский проспект, 159",middle,llm,Опыт 3-6 лет,,,,Python|Bash|LLM,True,https://hh.ru/vacancy/132924841
128760928,Менеджер по продвижению AI/ML- решений,,Москва,middle,general_ml,Опыт 3-6 лет,,,,,True,https://hh.ru/vacancy/128760928
132589913,Data Engineer,,Москва,junior,data_engineer,Опыт 1-3 года,,,,Python|SQL|Airflow|Spark|Hadoop|ClickHouse,True,https://hh.ru/vacancy/132589913
132635808,Senior AI Automation Architect / AI-креатор,ОООЗавод Тентовых Конструкций,"Калуга, Московская улица, 292с1",senior,ai_engineer,Опыт 1-3 года,,,,RAG,True,https://hh.ru/vacancy/132635808
132638099,"Head of AI Direction / Ведущий инженер AI-Factory (LLM, Multi-Agent)",ООО Инфотех Интегратор,Санкт-Петербург,senior,llm,Опыт 3-6 лет,,,,Python|GPT|LLM|LangChain|RAG|Kubernetes|AWS|GCP,True,https://hh.ru/vacancy/132638099
132621312,Middle Prompt Engineer,Voximplant,Москва,junior,llm,Опыт 1-3 года,,,,LLM|RAG,True,https://hh.ru/vacancy/132621312
132540494,"Ведущий инженер-программист / Senior Backend Engineer (Python, AI/LLM)",AP Company,Москва,senior,llm,Опыт более 6 лет,250000.0,,250000.0,Python|LLM|RAG|Docker|FastAPI|PostgreSQL|Redis,True,https://hh.ru/vacancy/132540494
132585534,Системный инженер в команду (GigaChat Enterprise),ОООСалют для Бизнеса,Москва,senior,llm,Опыт более 6 лет,,,,LLM|RAG|Docker|Kubernetes,True,https://hh.ru/vacancy/132585534
131965020,Младший аналитик данных (младший дата-инженер),,Москва,junior,data_science,Опыт 1-3 года,,,,,False,https://hh.ru/vacancy/131965020
132489034,Python AI Engineer (LLM + Browser Automation),ИПМосквина Наталья Александровна,Москва,middle,llm,Опыт 3-6 лет,,,,Python|LLM|HuggingFace|RAG|Docker|FastAPI|PostgreSQL|Redis,True,https://hh.ru/vacancy/132489034
132598254,Ведущий инженер по сопровождению (AI-платформа Маркетинга),,Москва,middle,ai_engineer,Опыт 3-6 лет,,,,Python|SQL|Bash|Docker|PostgreSQL|Grafana,True,https://hh.ru/vacancy/132598254
132749286,Инженер Professional Services,,Москва,middle,general_ml,Опыт 3-6 лет,,,,Python|Bash|Docker|Kubernetes|Yandex Cloud|Grafana,True,https://hh.ru/vacancy/132749286
132484516,Senior Data Engineer,,Москва,senior,data_engineer,Опыт 3-6 лет,,100000.0,100000.0,Python|SQL|Airflow|Docker|Kubernetes|Spark|PostgreSQL|ClickHouse,True,https://hh.ru/vacancy/132484516
131668094,Руководитель проекта по искусственному интеллекту (AI),Группа компаний Экзон,Москва,senior,ai_engineer,Опыт 3-6 лет,,,,,True,https://hh.ru/vacancy/131668094
132667283,Senior ML Engineer (команда проактивного профиля B2C),,Москва,senior,llm,Опыт 3-6 лет,,,,Python|Scala|SQL|Transformers|LLM|Airflow|Docker|Kubernetes|FastAPI|Flask|Kafka|Hadoop|PostgreSQL,True,https://hh.ru/vacancy/132667283
132205160,Data engineer,,Москва,middle,data_engineer,Опыт 3-6 лет,,,,Python|SQL|Spark|Hadoop|ClickHouse|Git,True,https://hh.ru/vacancy/132205160
132305587,Full-Stack+AI Engineer,"G-Ocean Group, Inc.",Дубай,junior,ai_engineer,Опыт 1-3 года,,,,Go|AWS|Git,True,https://hh.ru/vacancy/132305587
132668000,DevOps-инженер,USETECH,Москва,middle,general_ml,Опыт 3-6 лет,,,,SQL|Go|Docker|PostgreSQL|Grafana,True,https://hh.ru/vacancy/132668000
132089165,AI Инженер / Интегратор ИИ,Исследовательское агентство АИПР,Санкт-Петербург,junior,research,Опыт 1-3 года,,,,,True,https://hh.ru/vacancy/132089165
132428816,QA Engineer / Инженер по тестированию,ООО Киберия,Москва,junior,ai_engineer,Опыт 1-3 года,,,,SQL|Git,True,https://hh.ru/vacancy/132428816
132033066,DevOps Engineer,Wanted,Москва,middle,llm,Опыт 3-6 лет,,,,Python|Go|Grafana,True,https://hh.ru/vacancy/132033066
132553643,Инженер-электроник,Группа Компаний Рикор,"Арзамас, улица Победы, 9",junior,ai_engineer,Без опыта,,,,,True,https://hh.ru/vacancy/132553643
132553494,Инженер-конструктор,Группа Компаний Рикор,"Арзамас, улица Победы, 9",junior,ai_engineer,Опыт 1-3 года,,,,,True,https://hh.ru/vacancy/132553494
132359903,Инженер баз данных/Data Engineer (AI+Medtech),ООО Белая радуга,Москва,middle,data_engineer,Опыт 3-6 лет,,,,Python|SQL,True,https://hh.ru/vacancy/132359903
131337428,QA engineer (manual+auto Java),,Санкт-Петербург,middle,computer_vision,Опыт 3-6 лет,,,,Git,True,https://hh.ru/vacancy/131337428
132030368,Devops / TechLead / Senior Fullstack Engineer (офис в Казани),ООО Ии Стратегия Сеосейлс,Казань,senior,ai_engineer,Опыт 3-6 лет,250000.0,,250000.0,Docker|PostgreSQL|ClickHouse|Git,True,https://hh.ru/vacancy/132030368
131383237,"Senior/Lead Python разработчик (AI, ML сервисы)",ООО Клауд Солюшенс,Москва,senior,ai_engineer,Опыт более 6 лет,,,,Python|Kubernetes|FastAPI|Kafka|PostgreSQL|Redis|AWS,True,https://hh.ru/vacancy/131383237
132450429,DevOps-инженер,,Москва,middle,llm,Опыт 3-6 лет,,,,Python|SQL|Bash|Docker|Kubernetes|PostgreSQL|Grafana,True,https://hh.ru/vacancy/132450429
132085066,Middle QA-engineer (Manual+Auto Java),,Санкт-Петербург,middle,nlp,Опыт 3-6 лет,,,,SQL|Docker|Kubernetes|PostgreSQL|MongoDB|Grafana,True,https://hh.ru/vacancy/132085066
132370253,Руководитель ИИ-платформы (Head of AI Platform),Межрегиональная инспекция Федеральной налоговой службы по управлению долгом,Москва,senior,ai_engineer,Опыт более 6 лет,,,,LLM|RAG|ClickHouse,True,https://hh.ru/vacancy/132370253
132441127,Главный DevOps-инженер (сопровождение),USETECH,Москва,middle,computer_vision,Опыт 3-6 лет,,,,SQL|Docker|PostgreSQL|Grafana,True,https://hh.ru/vacancy/132441127
132199239,Middle Data Analyst [КИХ МГТС],,Москва,middle,data_science,Опыт 3-6 лет,,,,Python|SQL|Airflow|Git,True,https://hh.ru/vacancy/132199239
132822581,AI Engineer / AI Automation Engineer,Green Code,Москва,junior,ai_engineer,Опыт 1-3 года,,,,,False,https://hh.ru/vacancy/132822581
132358802,AI Engineer (Agents & Orchestration),ОООАртсофт-Технологии,Москва,middle,llm,Опыт 3-6 лет,,,,Python|SQL|LLM|LangChain|RAG|FastAPI,True,https://hh.ru/vacancy/132358802
132775064,Middle Fullstack Developer (Backend + Web),LikeAvto,Чита,middle,llm,Опыт 3-6 лет,,,,Docker|Kafka|PostgreSQL|S3|Git,True,https://hh.ru/vacancy/132775064
132926832,AI/LLM Инженер,,Москва,middle,llm,Опыт 3-6 лет,,,,Python|LLM|LangChain|RAG|Docker|PostgreSQL,True,https://hh.ru/vacancy/132926832
132929725,Инженер AI/LLM,,Москва,middle,llm,Опыт 3-6 лет,,,,Python|LLM|LangChain|RAG|Docker|PostgreSQL,True,https://hh.ru/vacancy/132929725
132318668,AI Product Engineer,YouGile,Москва,middle,general_ml,Опыт 3-6 лет,,,,PostgreSQL|Git,True,https://hh.ru/vacancy/132318668
132925177,AI/LLM инженер,,Москва,middle,llm,Опыт 3-6 лет,,,,Python|LLM|RAG|Docker|FastAPI|Kafka|PostgreSQL,True,https://hh.ru/vacancy/132925177
132886469,Senior Fullstack / AI Engineer (Python),Spice IT,Москва,senior,ai_engineer,Опыт 3-6 лет,,,,Python,True,https://hh.ru/vacancy/132886469
132186305,AI engineer/аппаратно-программное администрирование и создание прикладных сервисов/full-time offic,,Москва,middle,ai_engineer,Опыт 3-6 лет,,,,,False,https://hh.ru/vacancy/132186305
132247560,QA / Тестировщик (Инженер по автоматизации),ОООКреобит,Краснодар,junior,ai_engineer,Без опыта,,,,,True,https://hh.ru/vacancy/132247560
132431931,Техлид роботов РЦ/Tech Lead,ТехВилл,Москва,senior,ai_engineer,Опыт 3-6 лет,,50000.0,50000.0,,True,https://hh.ru/vacancy/132431931
132074836,Старший системный инженер/DevOps-специалист,ООО ЦИФРА,Москва,middle,general_ml,Опыт 3-6 лет,,,,Docker|Kubernetes|Kafka|Spark|PostgreSQL|Redis,True,https://hh.ru/vacancy/132074836
132706660,SMM-менеджер / контент-стратег в агентство креативного искусственного интеллекта City Lens,City Lens,Москва,junior,ai_engineer,Опыт 1-3 года,,,,,False,https://hh.ru/vacancy/132706660
132856118,Технический писатель,,Санкт-Петербург,senior,computer_vision,Опыт более 6 лет,,,,,True,https://hh.ru/vacancy/132856118
132778111,TeаmLead DevOps,,Москва,senior,general_ml,Опыт более 6 лет,,,,Kubernetes,True,https://hh.ru/vacancy/132778111
131350535,Backend Tech Lead,Overgear,Москва,senior,general_ml,Опыт более 6 лет,,,,SQL|PostgreSQL|MongoDB|Redis,True,https://hh.ru/vacancy/131350535
131821849,Аналитик данных (BI&DWH) кроссканального антифрода,,Москва,middle,data_science,Опыт 3-6 лет,,,,RAG|Airflow|Kafka|Spark|ClickHouse|S3,True,https://hh.ru/vacancy/131821849
132046924,Контент-менеджер маркетплейсов,ОООДиаэндко Маркетплэйс Сэйлс Менеджмент,Москва,junior,llm,Опыт 1-3 года,90000.0,170000.0,130000.0,,True,https://hh.ru/vacancy/132046924
132421268,ИИ-Креатор контента социальных сетей в digital-агентство,АО ИНПРОМ ЭСТЕЙТ,"Таганрог, площадь Мира, 7",junior,ai_engineer,Опыт 1-3 года,,,,,True,https://hh.ru/vacancy/132421268
132442917,Архитектор ИИ продуктов (Олимпиады),Healthfull,Санкт-Петербург,senior,ai_engineer,Без опыта,,,,Python,True,https://hh.ru/vacancy/132442917
132763502,AI Agent Developer (senior/ tech lead),,"Елабужский район, Особая экономическая зона Алабуга, улица Ш-2, 4/1",senior,llm,Опыт более 6 лет,,,,Python|GPT|LLM|RAG|MLflow|DVC|PostgreSQL,True,https://hh.ru/vacancy/132763502
132763501,AI Agent Developer (senior/ tech lead),,"Елабужский район, Особая экономическая зона Алабуга, улица Ш-2, 4/1",senior,llm,Опыт более 6 лет,,,,Python|GPT|LLM|RAG|MLflow|DVC|PostgreSQL,True,https://hh.ru/vacancy/132763501
132763503,AI Agent Developer (senior/ tech lead),,"Елабужский район, Особая экономическая зона Алабуга, улица Ш-2, 4/1",senior,llm,Опыт более 6 лет,,,,Python|GPT|LLM|RAG|MLflow|DVC|PostgreSQL,True,https://hh.ru/vacancy/132763503
132763511,AI Agent Developer (senior/ tech lead),,"Елабужский район, Особая экономическая зона Алабуга, улица Ш-2, 4/1",senior,llm,Опыт более 6 лет,,,,Python|GPT|LLM|RAG|MLflow|DVC|PostgreSQL,True,https://hh.ru/vacancy/132763511
132763510,AI Agent Developer (senior/ tech lead),,"Елабужский район, Особая экономическая зона Алабуга, улица Ш-2, 4/1",senior,llm,Опыт более 6 лет,,,,Python|GPT|LLM|RAG|MLflow|DVC|PostgreSQL,True,https://hh.ru/vacancy/132763510
132763508,AI Agent Developer (senior/ tech lead),,"Елабужский район, Особая экономическая зона Алабуга, улица Ш-2, 4/1",senior,llm,Опыт более 6 лет,,,,Python|GPT|LLM|RAG|MLflow|DVC|PostgreSQL,True,https://hh.ru/vacancy/132763508
127380456,Исследователь алгоритмов машинного обучения / Researcher,ОООВижнЛабс (VisionLabs),Москва,junior,research,Опыт 1-3 года,,,,,False,https://hh.ru/vacancy/127380456
129561212,Стажер Data Science Новосибирск,,Новосибирск,junior,data_science,Без опыта,,,,,False,https://hh.ru/vacancy/129561212
128035921,Head of Data Science (fintech),Мокка,Москва,senior,data_science,Опыт более 6 лет,,,,AWS|Yandex Cloud,True,https://hh.ru/vacancy/128035921
131082244,Аналитик данных / Data Analyst,,Москва,junior,data_science,Опыт 1-3 года,,,,Python|SQL,True,https://hh.ru/vacancy/131082244
131797573,Data Science Team Lead,,Москва,senior,data_science,Опыт 3-6 лет,,,,LLM,True,https://hh.ru/vacancy/131797573
132935382,Data Engineering Group Lead,,Москва,senior,llm,Опыт более 6 лет,,,,Python|Go|Airflow|Docker|Kubernetes|Spark|PostgreSQL|ClickHouse|S3|Git,True,https://hh.ru/vacancy/132935382
132894540,Технический тимлид Data Science / Machine Learning в департамент HRM-технологии и аналитики,,Москва,senior,nlp,Опыт 3-6 лет,,,,,True,https://hh.ru/vacancy/132894540
